項次,事業單位,行業別,災害類型,罹災人數,業主,工程名稱,場所-肇災處,地址,勞動檢查機構,發生日期,備註
122,雲林縣口湖鄉公所,公共行政及國防；強制性社會安全(政府機關),墜落、滾落,1,無,無,於行進中之資源回收車車後升降台墜落至道路,雲林縣口湖鄉海口故事露營園區旁道路,勞動部職業安全衛生署中區職業安全衛生中心,107/08/04,
123,雲林縣口湖鄉公所(清潔隊),公共行政及國防；強制性社會安全(政府機關),墜落、滾落,1,無,無,於行進中之資源回收車車後升降台墜落至道路,雲林縣口湖鄉海口故事露營園區旁道路,勞動部職業安全衛生署中區職業安全衛生中心,107/08/04,
124,雄宇事業有限公司,製造業(塑膠皮、板及管材製造業),感電,1,-,-,雄宇事業有限公司廠內壓出機旁,-,勞動部職業安全衛生署南區職業安全衛生中心,107/08/02,
125,忠群螺絲五金股份有限公司楊梅廠,製造業(未分類其他金屬製品製造業),感電,1,,,忠群螺絲五金股份有限公司楊梅廠二樓倉庫空壓機區,-,勞動部職業安全衛生署北區職業安全衛生中心,107/08/01,
126,江OO,支援服務業(綠化服務業),物體倒塌、崩塌,1,林OO,無,住家庭院,-,勞動部職業安全衛生署中區職業安全衛生中心,107/08/01,
127,徐OO,營造業(其他土木工程業),墜落、滾落,1,張OO,臺南市新市區三舍里三舍168之3號屋頂採光浪板更換工程,屋頂,-,勞動部職業安全衛生署南區職業安全衛生中心,107/08/01,
128,鴻發有限公司,製造業(未分類其他紙製品製造業),墜落、滾落,1,,屋頂作業,鴻發有限公司（舊廠）,-,勞動部職業安全衛生署北區職業安全衛生中心,107/07/30,
129,嘉義市政府環境保護局,公共行政及國防；強制性社會安全(政府機關),墜落、滾落,1,-,-,嘉義市自由路與遠東街口,-,勞動部職業安全衛生署南區職業安全衛生中心,107/07/30,
130,秀傳企業社,營造業(建築工程業),墜落、滾落,1,無,(105)桃市都建執照字第會龍0031號住宅新建工程,屋突1層樓梯間,桃園市龍潭區華南路一段63巷11號,勞動部職業安全衛生署北區職業安全衛生中心,107/07/26,
131,廣來企業行,營造業(整地、基礎及結構工程業),衝撞,1,無,無,廣來企業行之停車場,-,勞動部職業安全衛生署中區職業安全衛生中心,107/07/26,
132,尊弘環保股份有限公司,用水供應及污染整治業(非有害廢棄物處理業),物體倒塌、崩塌,1,臺東縣環境保護局,臺東市建農垃圾衛生掩埋場活化統包工程,臺東市建農垃圾衛生掩埋場,-,勞動部職業安全衛生署南區職業安全衛生中心,107/07/26,
133,陳00(即廣來企業行),營造業(整地、基礎及結構工程業),衝撞,1,-,-,-,-,勞動部職業安全衛生署中區職業安全衛生中心,107/07/24,
134,悟纈有限公司,營造業(庭園景觀工程業),公路交通事故,2,交通部公路總局第二區養護工程處(台中工務段),107年度臺中段轄區省道台17線、快速道路台61線路容清理工作,臺中市大甲區建興里西濱快速公路133公里處南下車道,-,勞動部職業安全衛生署中區職業安全衛生中心,107/07/24,
135,五匠廣告企業社,專業、科學及技術服務業(廣告業),感電,1,-,-,從事掛設帆布作業,-,高雄市政府勞工局勞動檢查處,107/07/24,
136,黃OO,營造業(其他土木工程業),墜落、滾落,1,國立臺北科技大學附屬桃園農工高級中等學校,北科附工-圖書館1樓-自主學習教室整修工程,國立臺北科技大學附屬桃園農工高級中等學校圖書館,-,勞動部職業安全衛生署北區職業安全衛生中心,107/07/22,
137,米迪詩國際股份有限公司,用水供應及污染整治業(資源回收處理業),墜落、滾落,1,永茂環科股份有限公司,水霧工程,永茂環科股份有限公司A區工廠1樓內,-,勞動部職業安全衛生署北區職業安全衛生中心,107/07/21,
138,王OO、蘇OO、廖OO、姚OO,營造業(建物完工裝修工程業),墜落、滾落,1,白OO,清水區吳厝路住宅修建工程,臺中市清水區吳厝路90巷11號,-,勞動部職業安全衛生署中區職業安全衛生中心,107/07/21,
139,連旺實業有限公司,製造業(棉毛梭織布業),墜落、滾落,1,,,鍋爐房,桃園市大園區中山北路263號,桃園市政府勞動檢查處,107/07/21,
140,晨悅工業有限公司,製造業(污染防治設備製造業),感電,1,,旋風集塵器電焊作業,晨悅工業有限公司廠房旁空地,-,勞動部職業安全衛生署北區職業安全衛生中心,107/07/20,
141,陳OO,批發及零售業(水產品批發業),感電,1,-,-,高雄市湖內區劉家段1319地號之魚塭,-,高雄市政府勞工局勞動檢查處,107/07/20,
142,劉OO,農、林、漁、牧業(內陸養殖業),感電,1,-,,高雄市湖內區劉家段1294地號魚塭,高雄市湖內區劉家段1294地號魚塭,高雄市政府勞工局勞動檢查處,107/07/20,
143,東霖土木包工業,營造業(公用事業設施工程業),與高溫、低溫之接觸,1,,107年度麻豆地區灌溉（六甲站）改善工程,台南市六甲區之「107年度麻豆地區灌溉(六甲站)改善工程」工地內,,勞動部職業安全衛生署南區職業安全衛生中心,107/07/18,
144,群益建設有限公司,營造業(建築工程業),物體飛落,1,群益建設有限公司,群益建設里港鄉大港洋段八戶住宅新建工程,B3戶一樓室外車庫處,屏東縣里港鄉塔樓路3之10號,勞動部職業安全衛生署南區職業安全衛生中心,107/07/18,
145,柏原工程股份有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,,,,-,勞動部職業安全衛生署中區職業安全衛生中心,107/07/17,
146,陳OO,營造業(建物完工裝修工程業),墜落、滾落,1,春池玻璃實業有限公司大庄廠,春池玻璃實業有限公司大庄廠廠房修建工程,大庄廠廠房修建工程,-,勞動部職業安全衛生署北區職業安全衛生中心,107/07/16,
147,旭源營造工程股份有限公司,營造業(其他土木工程業),墜落、滾落,1,鼎正有限公司,新莊區作業廠房新建工程,汽車升降機坑,新北市新莊區壽山路33號之22,新北市政府勞動檢查處,107/07/14,
148,凱亮金屬股份有限公司,製造業(其他非金屬家具製造業),墜落、滾落,1,-,-,廠房東南側電鍍作業區屋頂,-,臺中市勞動檢查處,107/07/10,
149,揚潤營造股份有限公司,營造業(建築工程業),物體飛落,1,華潤建設股份有限公司,板橋永翠H2集合住宅店舖新建工程,移動式起重機於鋼構平台進行吊掛作業場所,新北市板橋區永翠路與藝文2街交叉口旁,勞動部職業安全衛生署北區職業安全衛生中心,107/07/09,
150,良金實業有限公司,製造業(肉類其他加工及保藏業),被撞,1,,,集貨區,-,勞動部職業安全衛生署南區職業安全衛生中心,107/07/09,
151,京華數位科技有限公司,專業、科學及技術服務業(廣告業),墜落、滾落,1,新傳建設有限公司,廣告帆布拆掛工程,新傳建設有限公司新傳遠景接待會館1樓樓頂,-,勞動部職業安全衛生署北區職業安全衛生中心,107/07/08,
152,信榮交通貨運有限公司,支援服務業(其他機械設備租賃業),感電,1,交通部公路總局西部濱海公路北區臨時工程處,臺北港南堤聯外道路新建工程,新北市八里區中山路三段380號,新北市八里區中山路三段380號,勞動部職業安全衛生署北區職業安全衛生中心,107/07/08,交通部
153,旭中機械工程公司,製造業(產業用機械設備維修及安裝業),被撞,1,正隆股份有限公司后里分公司,后里廠室內煤場輸煤系統工程,-,-,臺中市勞動檢查處,107/07/08,
154,鈺鍠實業有限公司,營造業(機電、電信及電路設備安裝業),公路交通事故,1,臺北市政府工務局公園路燈工程管理處,107年度大直橋等橋樑及河濱公園景觀照明委託管理維護案,臺北市自強隧道內道路,-,臺北市勞動檢查處,107/07/07,
155,增泰砂石股份有限公司,製造業(預拌混凝土製造業),衝撞,1,-,-,-,-,臺中市勞動檢查處,107/07/07,
156,中華食品實業股份有限公司,製造業(未分類其他食品製造業),其他,1,中華食品實業股份有限公司,,中華食品實業股份有限公司廠部辦公室3樓,-,高雄市政府勞工局勞動檢查處,107/07/04,
157,竑利工程行,營造業(其他專門營造業),火災,1,中國鋼鐵股份有限公司,鋼結構及鐵工修護工程,中國鋼鐵股份有限公司煉鋼二廠LD整備工區,高雄市小港區中鋼路1號,高雄市政府勞工局勞動檢查處,107/06/30,
158,陳OO（即慶喜消防企業社）,製造業(其他塑膠製品製造業),感電,1,,鑫恆工業股份有限公司廠房消防設備新設工程,鑫恆工業股份有限公司廠房,-,勞動部職業安全衛生署北區職業安全衛生中心,107/06/29,
159,中國鋼鐵股份有限公司,製造業(),其他交通事故,1,同事業單位,—,中國鋼鐵股份有限公司廠內道路碼頭路與原料一東路路口,高雄市小港區中鋼路1號,高雄市政府勞工局勞動檢查處,107/06/27,
160,張○○,營造業(建築工程業),墜落、滾落,1,○,住宅泥作工程,外牆施工架,-,勞動部職業安全衛生署中區職業安全衛生中心,107/06/25,
161,謝OO,營造業(其他專門營造業),墜落、滾落,1,張OO,自宅修繕工程,桃園市八德區介壽路一段758巷,-,勞動部職業安全衛生署北區職業安全衛生中心,107/06/21,
162,農翼全企業股份有限公司工廠二廠,製造業(金屬表面處理業),與高溫、低溫之接觸,1,,,,-,勞動部職業安全衛生署中區職業安全衛生中心,107/06/16,
163,頡登科技有限公司,製造業(),墜落、滾落,1,吉弘生物科技股份有限公司,廠區油炸廢氣管拆遷移及馬達鼓風機更換工程,熟成區,高雄市岡山區為隨里為隨東路58巷5號,高雄市政府勞工局勞動檢查處,107/06/16,
164,蘇OO(即精工水電行),營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,空壓機及衝床配線工程,裕興企業社工廠,-,勞動部職業安全衛生署中區職業安全衛生中心,107/06/15,
165,大沅企業有限公司,批發及零售業(電子、通訊設備及其零組件批發業),墜落、滾落,1,陳OO,住家分離式冷氣主機室外機遷移拆裝工程,3樓陽台窗口,-,勞動部職業安全衛生署南區職業安全衛生中心,107/06/15,
166,建喬營造股份有限公司,營造業(其他土木工程業),墜落、滾落,1,皇鼎建設開發股份有限公司,亞太科技園區B棟新建工程,地樑,新北市汐止區新台五路2段與保新街口,新北市政府勞動檢查處,107/06/14,
167,陽明營造股份有限公司,營造業(建築工程業),墜落、滾落,1,創景建設有限公司,E棟東側處,桃園市楊梅區青山一街101號旁,桃園市楊梅區青山一街101號旁,勞動部職業安全衛生署北區職業安全衛生中心,107/06/13,
168,宥禾機械有限公司,製造業(產業用機械設備維修及安裝業),墜落、滾落,1,-,-,從事固定式起動機直行樑擋板切割作業內容時，擋板彈回致重心不?墜落,高雄市燕巢區安招路246號,高雄市政府勞工局勞動檢查處,107/06/11,
169,郭OO(自然人),製造業(產業用機械設備維修及安裝業),與有害物等之接觸,2,,冷凍系統檢修工程,發春陸號漁船,-,高雄市政府勞工局勞動檢查處,107/06/10,
170,李○○(即義慶企業社),營造業(建物完工裝修工程業),墜落、滾落,1,謝OO(自然人),謝OO自用住宅採光罩裝設工程,4樓北側陽台處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/06/08,
171,中華電信股份有限公司臺灣北區電信分公司,資訊及通訊傳播業(有線電信業),物體飛落,1,,,中華電信股份有限公司臺灣北區電信分公司供應處北區庫,-,臺北市勞動檢查處,107/06/08,
172,陞光電器有限公司,批發及零售業(家用電器零售業),墜落、滾落,1,,,,-,新北市政府勞動檢查處,107/06/08,
173,睿騰興業有限公司,營造業(其他建築設備安裝業),墜落、滾落,1,明善寺,「鐘樓鋼梯+圓形H鋼架平台」工程,合梯,南投縣中寮鄉竹坑巷41-1號,勞動部職業安全衛生署中區職業安全衛生中心,107/06/06,
174,羅OO(即協縉工程行),營造業(建物完工裝修工程業),墜落、滾落,1,北鋼有限公司,廠房鐵門施作工程,,-,新北市政府勞動檢查處,107/06/06,
175,成濟營造有限公司,營造業(建築工程業),墜落、滾落,1,黃OO、莊OO、邱OO、莊OO、職OO,黃OO、莊OO、邱OO、莊OO、職OO店鋪、辦公室、集合住宅新建工程,本工程工地東邊外牆施工架,台南市南區金華路二段228巷15號旁,勞動部職業安全衛生署南區職業安全衛生中心,107/06/01,
176,林OO,農、林、漁、牧業(內陸養殖業),溺斃,1,林OO,-,魚塭,-,勞動部職業安全衛生署南區職業安全衛生中心,107/05/31,
177,萬代福營造有限公司,營造業(建築工程業),衝撞,1,佳泰建設股份有限公司,佳泰建設股份有限公司新建工程102-1660,一樓大廳,桃園市中壢區青商路300號旁工地,勞動部職業安全衛生署北區職業安全衛生中心,107/05/25,
178,立勝營造有限公司,營造業(其他土木工程業),墜落、滾落,1,經濟部水利署第五河川局,貴舍排水台19線上游段治理工程,本工程之樁號5+940左岸處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/05/25,經濟部
179,勝暉工程有限公司,營造業(整地、基礎及結構工程業),墜落、滾落,1,-,-,廠房東南側C型鋼第7層墜落,-,高雄市政府勞工局勞動檢查處,107/05/25,
180,宥林工程有限公司,營造業(其他土木工程業),墜落、滾落,1,台灣自來水股份有限公司中區工程處,寓埔取水口及原水抽水站工程,地下水池開挖區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/05/21,經濟部
181,邱OO,農、林、漁、牧業(內陸養殖業),感電,1,-,-,手持合梯接觸隔壁漏電金屬浪板而感電,-,高雄市政府勞工局勞動檢查處,107/05/19,
182,京揚工程科技股份有限公司,專業、科學及技術服務業(工程服務及相關技術顧問業),與有害物等之接觸,2,嘉義縣政府,嘉義縣太保及擴大縣治都市計畫區暨高鐵特定區污水下水道系統整併檢討規劃委託技術服務,嘉義區監理站前下水道人孔編號X6處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/05/18,
183,信創營造股份有限公司,營造業(建築工程業),墜落、滾落,1,新富開發股份有限公司,（101建246）新富開發股份有限公司新建工程,地下2樓消防泵浦室,臺北市中正區仁愛路1段23巷6號,臺北市勞動檢查處,107/05/17,
184,欣築營造股份有限公司,營造業(其他土木工程業),墜落、滾落,1,新遠開發有限公司,招牌新建工程,屋頂採光罩,-,勞動部職業安全衛生署中區職業安全衛生中心,107/05/16,
185,蕭OO,營造業(建物完工裝修工程業),墜落、滾落,1,黃OO,臺南市後壁區菁寮里菁寮86之8號住宅3樓鐵皮屋拆除工程,住宅3樓,-,勞動部職業安全衛生署南區職業安全衛生中心,107/05/16,
186,明益聯合實業有限公司,營造業(最後修整工程業),墜落、滾落,1,,,屋頂採光罩從事有線電視配線作業,高雄市前鎮區永豐路175號,高雄市政府勞工局勞動檢查處,107/05/16,
187,新竹瓦斯股份有限公司,電力及燃氣供應業(氣體燃料供應業),物體飛落,1,總誼建設有限公司,竹北市十興路305巷(公園苑)大樓表外管工程,新竹縣竹北市十興路305巷13弄旁工地C棟北側,新竹縣竹北市十興路305巷13弄旁工地,勞動部職業安全衛生署北區職業安全衛生中心,107/05/15,
188,-,營造業(建築工程業),墜落、滾落,1,天順祥開發建設有限公司,天順祥開發建設有限公司新建工程,工地B區5樓外側施工架上,-,臺中市勞動檢查處,107/05/12,
189,富麒機械有限公司,製造業(金屬建築組件製造業),墜落、滾落,1,太盟實業股份有限公司,拆換木材倉庫屋頂工程,在高約10公尺以石綿板構築之屋頂從事作業，踏穿石綿瓦屋頂墜落至地面,苗栗縣苑裡鎮苑坑里5鄰苑坑48之2號,勞動部職業安全衛生署中區職業安全衛生中心,107/05/11,
190,田鋼興業有限公司,營造業(整地、基礎及結構工程業),感電,1,楊OO,楊OO鋼構廠房新建工程,本工地東面鋼構位置,-,勞動部職業安全衛生署南區職業安全衛生中心,107/05/10,
191,建埕營造有限公司,營造業(建築工程業),溺斃,1,臺南市政府警察局佳里分局,臺南市政府警察局佳里分局(含佳里派出所)耐震補強工程,西側外部基礎坑處,臺南市佳里區忠孝路7號,勞動部職業安全衛生署南區職業安全衛生中心,107/05/09,
192,大陸工程股份有限公司,營造業(公用事業設施工程業),墜落、滾落,1,臺北市政府捷運工程局北區工程處,新莊線CK570J區段標新莊線新莊機廠及O59車站西側至新莊機廠間隧道工程,第2人行陸橋東側W2~W3牆間之系統施工架,新北市新莊區中正路746巷1號,勞動部職業安全衛生署北區職業安全衛生中心,107/05/08,
193,長偉機電行,批發及零售業(建材零售業),與有害物等之接觸,3,文化師苑社區管理委員會,B2F46號車位污水維修工程,文化師苑社區地下二樓廢水池B,-,高雄市政府勞工局勞動檢查處,107/05/07,
194,暘銘企業有限公司,營造業(整地、基礎及結構工程業),墜落、滾落,1,暘銘企業有限公司,暘銘企業有限公司廠房新建工程,高空工作車伸臂工作台距地面高度約735公分,-,高雄市政府勞工局勞動檢查處,107/05/07,
195,-,營造業(其他專門營造業),物體倒塌、崩塌,1,高雄市政府水利局,高雄市路竹區金平路雨水下水道工程,於水平支撐下方，遭掉落之橫擋壓住,高雄市路竹區金平路與一甲路口,高雄市政府勞工局勞動檢查處,107/05/04,
196,齊裕營造股份有限公司,營造業(建築工程業),墜落、滾落,1,興富發建設股份有限公司,興富發建設竹北市台科段24地號新建工程,興富發建設竹北市台科段24地號新建工程基地北側鄰房前庭院雨遮之玻璃採光罩處,興富發建設竹北市台科段24地號,勞動部職業安全衛生署北區職業安全衛生中心,107/05/03,
197,鈺輝股份有限公司,製造業(自行車零件製造業),火災,9,,-,該公司手工研磨區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/05/02,
198,啟森營造股份有限公司,營造業(建築工程業),被刺、割、擦傷,1,新春建設股份有限公司,台南市中西區建興段飯店新建工程,本工程12樓樓板C7柱處旁,台南市中西區永福路一段與和意路口,勞動部職業安全衛生署南區職業安全衛生中心,107/04/29,
199,家鎂營造有限公司,營造業(建築工程業),墜落、滾落,1,觀美建設有限公司,新竹市育賢段住宅新建工程,地上4樓外牆施工架,新竹市明湖路296號旁工地,勞動部職業安全衛生署北區職業安全衛生中心,107/04/27,
200,陳oo(即清成企業社),營造業(其他土木工程業),衝撞,1,宜蘭縣政府,四結排水(0K+000~0K+560)護岸整建緊急工程,宜蘭縣五結鄉國民中路附近,-,勞動部職業安全衛生署北區職業安全衛生中心,107/04/26,
201,華新麗華股份有限公司鹽水廠,製造業(鋼鐵軋延及擠型業),墜落、滾落,1,華新麗華股份有限公司鹽水廠,-,煉鋼部真空精煉爐第3號爐旁,-,勞動部職業安全衛生署南區職業安全衛生中心,107/04/25,
202,好室達室內裝修有限公司,營造業(最後修整工程業),火災,1,-,天母區高公館吉宅新建工程案,屋內2樓,-,臺北市勞動檢查處,107/04/25,
203,三信報驗股份有限公司,運輸及倉儲業(報關業),被撞,1,,,基隆港西20號碼頭中國貨櫃運輸股份有限公司基隆分公司5A貨櫃暫存區海側吊櫃車道第3段處,-,勞動部職業安全衛生署北區職業安全衛生中心,107/04/23,
204,王OO,營造業(建築工程業),墜落、滾落,1,交通部高速公路局南區養護工程分局,國道3號白河段瀝青混凝土路面整修工程(107),台南市新化區之國道3號南下349K+536處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/04/23,
205,簡○○,營造業(冷凍、空調及管道工程業),感電,1,徐○○(即日昇家電企業社),,陽臺,-,新北市政府勞動檢查處,107/04/23,
206,翔陽鋼品有限公司,營造業(),墜落、滾落,1,尚承鋼鐵股份有限公司,尚承鋼鐵股份有限公司鍍鋅線廠房新建工程,鍍鋅廠南側高度約8.5公尺之水平C型鋼樑,-,高雄市政府勞工局勞動檢查處,107/04/22,
207,永裕鋼鐵工程股份有限公司,營造業(其他專門營造業),墜落、滾落,1,永成環科股份有限公司,永成環科廠房新建工程,地上6樓5E柱的2節接3節柱,桃園市觀音區環科路231號對面,桃園市政府勞動檢查處,107/04/20,
208,中國鋼鐵股份有限公司,製造業(鋼鐵冶鍊業),其他交通事故,1,,,,-,高雄市政府勞工局勞動檢查處,107/04/20,
209,-,營造業(),墜落、滾落,1,宏璟建設股份有限公司,日月光高雄廠楠梓第二園區D棟(K24)廠房大樓新建工程,7樓西北側A4客貨梯區模板組立作業區,-,經濟部加工出口區管理處,107/04/20,
210,-,營造業(),墜落、滾落,1,仙?有限公司,鐵窗隙縫修補作業,仙?有限公司廠房東側鐵窗,-,臺中市勞動檢查處,107/04/18,
211,嘉里醫藥物流股份有限公司桃園所,運輸及倉儲業(汽車貨運業),墜落、滾落,1,嘉里醫藥物流股份有限公司-桃園所,-,碼頭區,-,桃園市政府勞動檢查處,107/04/16,
212,聖暉工程科技股份有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,嘉聯益科技股份有限公司,嘉聯益科技觀音廠新建統包工程,三樓廁所區樓板管道間高度6.8公尺開口處墜落,桃園市觀音區桃科十路及白玉三路口,桃園市政府勞動檢查處,107/04/13,
213,台灣電力股份有限公司石門發電廠,電力及燃氣供應業(電力供應業),墜落、滾落,1,經濟部水利署北區水資源局,107年度石門及義興電廠發電設施暨各排洪、供水閘門設備代操作運轉及維護勞務工作,石門發電廠,-,勞動部職業安全衛生署北區職業安全衛生中心,107/04/12,
214,順利金屬工業股份有限公司,製造業(未分類其他金屬製品製造業),被夾、被捲,1,-,-,順利金屬工業股份有限公司廠內砂模造模機,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/11,
215,榆莊室內裝修工程有限公司,營造業(),墜落、滾落,1,柯旅天閣股份有限公司,天閣酒店華山館裝修工程,自8樓傳料口墜落,臺北市中山區林森北路76號,臺北市勞動檢查處,107/04/11,
216,-,營造業(最後修整工程業),墜落、滾落,1,四維茶業,四維茶業曬茶區塑膠浪板更換工程,四維茶業曬茶區屋頂,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/10,
217,邱O發,營造業(建物完工裝修工程業),墜落、滾落,1,羅O卿(即四維茶業),四維茶業曬茶區塑膠浪板更換工程,曬茶區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/10,
218,-,營造業(機電、電信及電路設備安裝業),感電,1,歡樂夢想國際股份有限公司,-,大溪區,-,桃園市政府勞動檢查處,107/04/04,
219,昌一汽車股份有限公司,其他服務業(汽車維修業),被撞,1,無,無,修車廠,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/02,
220,鑫雲工程行,資訊及通訊傳播業(其他電信業),墜落、滾落,1,-,網路優化工程,-,-,高雄市政府勞工局勞動檢查處,107/04/01,
221,長鋐能源科技有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,-,-,-,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/29,
222,元達水電工程有限公司,營造業(機電、電信及電路設備安裝業),物體倒塌、崩塌,1,慶泰樹脂化學股份有限公司二廠,二廠新增機台電源配電工程,-,-,臺中市勞動檢查處,107/03/29,
223,旻峰工程有限公司,營造業(其他專門營造業),墜落、滾落,1,台灣電力股份有限公司核能火力發電工程處南部施工處,大林電廠更新改建計畫修理廠(修配工廠)及重件倉庫(甲棟)新建工程,重件倉庫(甲棟),-,高雄市政府勞工局勞動檢查處,107/03/29,
224,德元結構鋼材有限公司二廠,製造業(金屬建築組件製造業),被撞,1,-,-,-,彰化縣和美鎮月眉里西美路132號、150號,勞動部職業安全衛生署中區職業安全衛生中心,107/03/26,
225,冠興通運有限公司,運輸及倉儲業(汽車貨運業),被撞,1,,,1號碼頭前,桃園市蘆竹區濱海路1段238號,桃園市政府勞動檢查處,107/03/26,
226,-,營造業(其他專門營造業),墜落、滾落,1,-,○○○住宅新建工程(鋼骨工程),3樓天井鋼承鈑開口邊緣,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/23,
227,恒億光電有限公司,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,,新北市新店區玫瑰路53巷口旁城中公園,新北市新店區玫瑰路52巷口,新北市政府勞動檢查處,107/03/23,
228,三好竹木業,批發及零售業(木製建材批發業),被撞,1,無,無,木料卸料區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/20,
229,-,營造業(整地、基礎及結構工程業),墜落、滾落,1,英銓鑄造工業股份有限公司,廠房拆除工程,廢棄廠房屋頂,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/17,
230,王OO,營造業(建築工程業),墜落、滾落,1,蘇OO,蘇OO自宅整修工程,5樓樓板鋼梁處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/03/17,
231,億東營造股份有限公司,營造業(),墜落、滾落,1,全坤建設開發股份有限公司,（103建022）全坤威峰新建工程,於A棟地下1樓合梯上墜落,臺北市萬華區貴陽街2段、昆明街口,臺北市勞動檢查處,107/03/17,
232,高OO,營造業(庭園景觀工程業),溺斃,2,郭OO(自然人),私有土地景觀園藝工作,後面農地池塘內,-,勞動部職業安全衛生署南區職業安全衛生中心,107/03/16,
233,一德白鐵工程行,營造業(建物完工裝修工程業),墜落、滾落,1,林OO,林OO之農舍修繕,屋頂平台,-,桃園市政府勞動檢查處,107/03/16,
234,新豐國際開發有限公司四湖廠,製造業(家庭及衛生用紙製造業),被刺、割、擦傷,1,,,,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/15,
235,楊OO,支援服務業(綠化服務業),墜落、滾落,1,劉OO,祖塔樹木修剪,新竹縣關西鎮東光國小後方墓地,-,勞動部職業安全衛生署北區職業安全衛生中心,107/03/13,
236,聯鋼營造工程股份有限公司,營造業(其他土木工程業),墜落、滾落,1,新北市政府捷運工程局,淡海輕軌運輸系統計畫第一期統包工程,行政大樓結構工程4樓模板支撐水平繫條安裝作業場所,新北市淡水區沙崙路2段與新市六路2段交叉路口旁,勞動部職業安全衛生署北區職業安全衛生中心,107/03/12,
237,稻田營造有限公司,營造業(整地、基礎及結構工程業),物體飛落,1,臺北市政府工務局新建工程處,成功市場改建工程（連續壁工程）,1樓地面,臺北市大安區敦化南路2段112號旁工地,臺北市勞動檢查處,107/03/12,
238,雨洋工程有限公司,製造業(石油及煤製品製造業),爆炸,3,台灣中油股份有限公司煉製事業部大林煉油廠,大林廠煉五組第五/六媒組工場反應/再生/吸附系統觸媒裝卸工作,於8-3樓除粉罐(設備編號：D-6352)之人孔旁發生閃燃,高雄市小港區沿海四路50號,高雄市政府勞工局勞動檢查處,107/03/10,
239,楊子林,運輸及倉儲業(汽車貨運業),墜落、滾落,1,尚園科技股份有限公司,物料運送工作,尚園科技股份有限公司停車場,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/09,
240,德麥食品股份有限公司台中營業所,批發及零售業(其他食品批發業),墜落、滾落,1,-,-,-,-,臺中市勞動檢查處,107/03/09,
241,統楹實業有限公司,製造業(其他非金屬家具製造業),墜落、滾落,1,無,無,南投縣竹山鎮大智路108號前道路,南投縣竹山鎮大智路108號前道路,勞動部職業安全衛生署中區職業安全衛生中心,107/03/08,
242,友太營造有限公司,營造業(建築工程業),墜落、滾落,1,張oo,瑞穗鄉瑞穗段1832地號住宅新建工程,D棟主結構4樓頂屋突2層屋頂板墜落,瑞穗鄉瑞穗段1832地號,勞動部職業安全衛生署北區職業安全衛生中心,107/03/07,
243,天利工程有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,尚志資產開發股份有限公司,土城員和段大同莊園住宅新建一期工程,新北市土城區中央路一段315號,新北市土城區中央路一段315號,勞動部職業安全衛生署北區職業安全衛生中心,107/03/06,
244,旺德福建設企業有限公司,不動產業(不動產開發業),跌倒,1,旺德福建設企業有限公司,旺德福建設仁武區永和段新建工程,樓梯,-,高雄市政府勞工局勞動檢查處,107/03/05,
245,福壽實業股份有限公司台中港廠,製造業(食用油脂製造業),墜落、滾落,1,-,-,-,-,臺中市勞動檢查處,107/03/03,
246,禾鏵實業有限公司,製造業(),物體飛落,1,同事業單位,—,成品區,高雄市大寮區民成街96-1號,高雄市政府勞工局勞動檢查處,107/03/03,
247,成益水電材料有限公司,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,,,-,臺北市勞動檢查處,107/03/02,
248,建智營造有限公司,營造業(公用事業設施工程業),物體倒塌、崩塌,1,新北市政府水利局,新北市新莊地區污水下水道系統第二期工程第四標﹝支(分)管及用戶接管﹞,新北市新莊區民安路396巷25號後巷,-,新北市政府勞動檢查處,107/03/02,
249,翔順國際實業有限公司,製造業(產業用機械設備維修及安裝業),墜落、滾落,1,一詮精密工業股份有限公司,沖壓廠現場模保室門口隔間牆修繕工程,,-,新北市政府勞動檢查處,107/02/28,
